account,coin,execution_price,size_tokens,size_usd,side,timestamp_ist,start_position,direction,closed_pnl,transaction_hash,order_id,crossed,fee,trade_id,timestamp_x,date,timestamp_y,value,classification,profit_flag,hour,day_of_week,is_weekend,sentiment_score
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.64,500,10320,SELL,12/14/2024 17:25,-9106.8,Open Short,0,0x61f40d9a774c43134ebc041935d205014d005d4d7f8986e22104351fe8b6f8bd,55379734663,FALSE,0.99072,5.6E+14,1.73E+12,12/14/2024,1734154200,83,Extreme Greed,0,17,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.45,134.41,2748.68,SELL,12/14/2024 18:58,-9606.8,Open Short,0,0x2a4b5590f44a6d7a6a6504193728cc020116007ed4f6f896862403c924629d3f,55397956424,FALSE,0.263873,6.69E+14,1.73E+12,12/14/2024,1734154200,83,Extreme Greed,0,18,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.45,10.93,223.52,SELL,12/14/2024 18:58,-9741.21,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55397956424,FALSE,0.021456,8.34E+14,1.73E+12,12/14/2024,1734154200,83,Extreme Greed,0,18,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.45,1.07,21.88,SELL,12/14/2024 18:58,-9752.14,Open Short,0,0x0000000000000000000000000000000000000000000000000000000000000000,55397956424,FALSE,0.0021,8.84E+14,1.73E+12,12/14/2024,1734154200,83,Extreme Greed,0,18,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.45,89.59,1832.12,SELL,12/14/2024 18:58,-9753.21,Open Short,0,0xae96d979d4d507dcc071041937295a01b20014f727b5e07fcb395f9aa7373a75,55397956424,FALSE,0.175882,6.65E+14,1.73E+12,12/14/2024,1734154200,83,Extreme Greed,0,18,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,7.6,159.3,SELL,12/14/2024 19:44,-9842.8,Open Short,0,0x8eb5873e89f68c6fb529041937d4aa015f00e65e4c2cfe4e21c6ae40e5ebe8b8,55400064073,FALSE,0.015291,7.85E+14,1.73E+12,12/14/2024,1734154200,83,Extreme Greed,0,19,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,100,2096,SELL,12/14/2024 19:44,-9850.4,Open Short,0,0xfe4c485b005ff0a3285d041937d4ac01800096d3638b5406a91dfe2b7ceb998f,55400064073,FALSE,0.201216,6.01E+14,1.73E+12,12/14/2024,1734154200,83,Extreme Greed,0,19,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,4.73,99.14,SELL,12/14/2024 19:44,-9950.4,Open Short,0,0x0a5145a02f0d1e1a18bd041937d4b101b90065c0f088924737e7243901a2a688,55400064073,FALSE,0.009517,1.59E+14,1.73E+12,12/14/2024,1734154200,83,Extreme Greed,0,19,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,10,209.6,SELL,12/14/2024 19:44,-9955.13,Open Short,0,0x5847d4954cfc7f1ad6e2041937d4b502014c0010ff1ace1a8a2b6c1740a6c750,55400064073,FALSE,0.020121,3.46E+14,1.73E+12,12/14/2024,1734154200,83,Extreme Greed,0,19,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,50,1048,SELL,12/14/2024 19:44,-9965.13,Open Short,0,0x748f2f049f6a1da16a7b041937d4bc01f8009154dab321203ba2d3ae47c8a8ff,55400064073,FALSE,0.100608,6.71E+14,1.73E+12,12/14/2024,1734154200,83,Extreme Greed,0,19,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,10,209.6,SELL,12/14/2024 19:44,-10015.13,Open Short,0,0x2f37f8a05a38550514f2041937d4c1016300b8be87363529e96a7bdaf10330f2,55400064073,FALSE,0.020121,1.07E+15,1.73E+12,12/14/2024,1734154200,83,Extreme Greed,0,19,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,8.35,175.02,SELL,12/14/2024 19:44,-10025.13,Open Short,0,0xadd55be6f6a5cae6c9db041937d4d90170008c16e4eff02adaee33678fd2edad,55400064073,FALSE,0.0168,4.02E+14,1.73E+12,12/14/2024,1734154200,83,Extreme Greed,0,19,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,8.4,176.06,SELL,12/14/2024 19:44,-10033.48,Open Short,0,0x7eaeffc29dd3c518b827041937d4e601900061704fac139fee52b399a28f783d,55400064073,FALSE,0.016901,5.28E+13,1.73E+12,12/14/2024,1734154200,83,Extreme Greed,0,19,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,400,8384,SELL,12/14/2024 19:44,-10041.88,Open Short,0,0xc5884ae0295f8cb4db9d041937d4ec016800cb4798a951a097c97e4680c2320d,55400064073,FALSE,0.804864,3.53E+14,1.73E+12,12/14/2024,1734154200,83,Extreme Greed,0,19,Saturday,1,4
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,HYPE,20.96,164.92,3456.72,SELL,12/14/2024 19:44,-10441.88,Open Short,0,0x9f39938c65d59256be89041937d4ec0169007109c7fa6dba73e390759bcabd99,55400064073,FALSE,0.331845,1.12E+15,1.73E+12,12/14/2024,1734154200,83,Extreme Greed,0,19,Saturday,1,4
